ID,Completed,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,comprehension_continue_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key_2.keys,general_instructions_key_2.rt,general_instructions_key_3.keys,general_instructions_key_3.rt,enc_instructions_1_key.keys,enc_instructions_1_key.rt,enc_instructions_2_key.keys,enc_instructions_2_key.rt,enc_instructions_2_key_2.keys,enc_instructions_2_key_2.rt,enc_instructions_3_key.keys,enc_instructions_3_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,enc_trial_key.rt,enc_practice_block.thisRepN,enc_practice_block.thisTrialN,enc_practice_block.thisN,enc_practice_block.thisIndex,enc_practice_block.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_practice_trials.thisRepN,enc_practice_trials.thisTrialN,enc_practice_trials.thisN,enc_practice_trials.thisIndex,enc_practice_trials.ran,end_practice_key.keys,end_practice_key.rt,rec_instructions_1_key.keys,rec_instructions_1_key.rt,rec_instructions_2_key.keys,rec_instructions_2_key.rt,rec_instructions_3_key.keys,rec_instructions_3_key.rt,rec_instructions_4_key.keys,rec_instructions_4_key.rt,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoImage,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,comprehension_continue_key.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,rec_practice_trials.thisRepN,rec_practice_trials.thisTrialN,rec_practice_trials.thisN,rec_practice_trials.thisIndex,rec_practice_trials.ran,rec_practice_blocks.thisRepN,rec_practice_blocks.thisTrialN,rec_practice_blocks.thisN,rec_practice_blocks.thisIndex,rec_practice_blocks.ran,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_question_4.thisRepN,comprehension_question_4.thisTrialN,comprehension_question_4.thisN,comprehension_question_4.thisIndex,comprehension_question_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,enc_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,rec_fx_key.rt,comprehension_end.thisRepN,comprehension_end.thisTrialN,comprehension_end.thisN,comprehension_end.thisIndex,comprehension_end.ran,CompletionCode,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,4000,,5,OBJ,TARGET,,,stimuli/fractals/135a.jpg,-0.078125,0.416666667,stimuli/fractals/135a.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135b.jpg,-0.078125,0.416666667,-0.078125,0.138888889,0.078125,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.334805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,202,OLP,stimuli/fractals/135a.jpg,-0.078125,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,8000,,5,OBJ,FOIL,,,stimuli/fractals/103b.jpg,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.43277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,6000,,5,OBJ,FOIL,,,stimuli/fractals/59b.jpg,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.548535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,500,,5,OBJ,LURE,,,stimuli/fractals/80b.jpg,-0.390625,-0.138888889,stimuli/fractals/80c.jpg,stimuli/fractals/80a.jpg,stimuli/fractals/80b.jpg,-0.390625,-0.138888889,-0.390625,-0.416666667,-0.390625,0.138888889,0.078125,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.78989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,212,ERP,stimuli/fractals/80c.jpg,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,2000,,5,OBJ,TARGET,,,stimuli/fractals/29b.jpg,0.234375,-0.416666667,stimuli/fractals/29b.jpg,stimuli/fractals/29c.jpg,stimuli/fractals/29a.jpg,0.234375,-0.416666667,0.234375,-0.138888889,0.078125,-0.416666667,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.756225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,216,ERP,stimuli/fractals/29b.jpg,0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,3000,,5,OBJ,FOIL,,,stimuli/fractals/68c.jpg,0.234375,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.5894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,3000,,5,OBJ,TARGET,,,stimuli/fractals/161b.jpg,-0.078125,-0.416666667,stimuli/fractals/161b.jpg,stimuli/fractals/161c.jpg,stimuli/fractals/161a.jpg,-0.078125,-0.416666667,-0.078125,-0.138888889,0.078125,-0.416666667,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,2.747575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,203,OLP,stimuli/fractals/161b.jpg,-0.078125,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,1000,,5,OBJ,FOIL,,,stimuli/fractals/55b.jpg,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,2.27603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,1000,,5,OBJ,TARGET,,,stimuli/fractals/144b.jpg,-0.390625,0.138888889,stimuli/fractals/144b.jpg,stimuli/fractals/144a.jpg,stimuli/fractals/144c.jpg,-0.390625,0.138888889,-0.234375,0.138888889,-0.390625,-0.138888889,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.482365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,1,222,ERP,stimuli/fractals/144b.jpg,-0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,500,,5,OBJ,LURE,,,stimuli/fractals/85c.jpg,-0.390625,-0.138888889,stimuli/fractals/85a.jpg,stimuli/fractals/85b.jpg,stimuli/fractals/85c.jpg,-0.390625,-0.138888889,-0.390625,-0.416666667,-0.234375,-0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.15516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,1,204,OLP,stimuli/fractals/85a.jpg,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,2000,,5,OBJ,FOIL,,,stimuli/fractals/14a.jpg,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.707445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,2000,,5,OBJ,FOIL,,,stimuli/fractals/37b.jpg,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.365945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,1000,,5,OBJ,TARGET,,,stimuli/fractals/111b.jpg,0.390625,0.416666667,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,stimuli/fractals/111a.jpg,0.390625,0.416666667,0.390625,0.138888889,0.234375,0.416666667,-0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,1,205,OLP,stimuli/fractals/111b.jpg,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,1000,,5,OBJ,LURE,,,stimuli/fractals/15b.jpg,-0.234375,0.138888889,stimuli/fractals/15c.jpg,stimuli/fractals/15a.jpg,stimuli/fractals/15b.jpg,-0.234375,0.138888889,-0.390625,0.138888889,-0.234375,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.38521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,1,223,ERP,stimuli/fractals/15c.jpg,-0.234375,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,2000,,5,OBJ,LURE,,,stimuli/fractals/163a.jpg,0.390625,-0.138888889,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163a.jpg,0.390625,-0.138888889,0.390625,0.138888889,0.234375,-0.138888889,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.851755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,1,210,OLP,stimuli/fractals/163b.jpg,0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,2000,,5,OBJ,TARGET,,,stimuli/fractals/128a.jpg,0.390625,0.138888889,stimuli/fractals/128a.jpg,stimuli/fractals/128b.jpg,stimuli/fractals/128c.jpg,0.390625,0.138888889,0.234375,0.138888889,0.390625,-0.138888889,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.318155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,1,224,ERP,stimuli/fractals/128a.jpg,0.390625,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,2000,,5,OBJ,LURE,,,stimuli/fractals/155b.jpg,0.078125,0.416666667,stimuli/fractals/155c.jpg,stimuli/fractals/155a.jpg,stimuli/fractals/155b.jpg,0.078125,0.416666667,0.078125,0.138888889,-0.078125,0.416666667,-0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,3.64238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,1,228,ERP,stimuli/fractals/155c.jpg,0.078125,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,500,,5,OBJ,LURE,,,stimuli/fractals/145a.jpg,-0.234375,-0.416666667,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,stimuli/fractals/145a.jpg,-0.234375,-0.416666667,-0.390625,-0.416666667,-0.234375,-0.138888889,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,1,215,OLP,stimuli/fractals/145c.jpg,-0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,4000,,5,OBJ,FOIL,,,stimuli/fractals/96b.jpg,0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,f,1.938535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,1,0,FOIL,nan,0,0,,,,,,,,,,,,,,,,,,,,,0.218425,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,2000,,5,OBJ,TARGET,,,stimuli/fractals/82a.jpg,0.078125,-0.138888889,stimuli/fractals/82a.jpg,stimuli/fractals/82c.jpg,stimuli/fractals/82b.jpg,0.078125,-0.138888889,0.078125,0.138888889,0.234375,-0.138888889,-0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,j,1.615485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,233,ERP,stimuli/fractals/82a.jpg,0.078125,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,1000,,5,OBJ,TARGET,,,stimuli/fractals/42c.jpg,0.234375,0.138888889,stimuli/fractals/42c.jpg,stimuli/fractals/42a.jpg,stimuli/fractals/42b.jpg,0.234375,0.138888889,0.234375,-0.138888889,0.078125,0.138888889,-0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.844195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,220,OLP,stimuli/fractals/42c.jpg,0.234375,0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,1000,,5,OBJ,LURE,,,stimuli/fractals/46c.jpg,-0.234375,-0.138888889,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,stimuli/fractals/46c.jpg,-0.234375,-0.138888889,-0.078125,-0.138888889,-0.390625,-0.138888889,0.234375,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,1.534265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,226,OLP,stimuli/fractals/46a.jpg,-0.234375,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,d,0,1.217305,right,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képekre a Galériaberendezés feladatban? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képekre figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képekre. ",PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,d,0,2.28421,right,,,,,,"Mit gondol, ebben a körben milyen arányban tudott figyelni a képekre a Képfelismerés feladatban? Kérjük, válaszoljon őszintén. Válasza a vizsgálat bejefezésével járó jutalom (kredit, ajándékutalvány) értékét nem befolyásolja.",D: 0-24%    F: 25-49%    J: 50-74%    K: 75-100%,k,Köszönjük!,"Kevesebb, mint 75%-ban tudott a képekre figyelni.","Kérjük, próbáljon meg a továbbiakban figyelni a képekre. ",PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,2000,2,5,OBJ,OLP,1,6,stimuli/fractals/135a.jpg,-0.078125,0.416666667,stimuli/fractals/135a.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135b.jpg,-0.078125,0.416666667,-0.078125,0.138888889,0.078125,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,10.58508,0,1,1,1,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,f,2.375825,,,,,,251,1000,2,6,LOC,LLP,1,4,stimuli/fractals/78b.jpg,0.234375,0.138888889,stimuli/fractals/78b.jpg,stimuli/fractals/78c.jpg,stimuli/fractals/78a.jpg,0.234375,0.138888889,0.078125,0.138888889,0.234375,-0.138888889,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,f,1.90944,,,,,,252,2000,2,6,LOC,ERP,1,6,stimuli/fractals/51b.jpg,-0.234375,-0.416666667,stimuli/fractals/51b.jpg,stimuli/fractals/51c.jpg,stimuli/fractals/51a.jpg,-0.234375,-0.416666667,-0.390625,-0.416666667,-0.078125,-0.416666667,0.390625,0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,f,1.06045,,,,,,253,2000,2,6,LOC,ERP,1,6,stimuli/fractals/132a.jpg,-0.078125,0.416666667,stimuli/fractals/132a.jpg,stimuli/fractals/132b.jpg,stimuli/fractals/132c.jpg,-0.078125,0.416666667,-0.078125,0.138888889,-0.234375,0.416666667,0.390625,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,j,1.107855,,,,,,254,1000,2,6,LOC,LLP,1,6,stimuli/fractals/167b.jpg,0.390625,0.416666667,stimuli/fractals/167b.jpg,stimuli/fractals/167a.jpg,stimuli/fractals/167c.jpg,0.390625,0.416666667,0.234375,0.416666667,0.390625,0.138888889,-0.234375,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,j,0.967785,,,,,,255,3000,2,6,LOC,ERP,1,1,stimuli/fractals/88a.jpg,0.234375,0.138888889,stimuli/fractals/88a.jpg,stimuli/fractals/88c.jpg,stimuli/fractals/88b.jpg,0.234375,0.138888889,0.234375,0.416666667,0.390625,0.138888889,-0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,f,1.51008,,,,,,256,2000,2,6,LOC,LLP,2,0,stimuli/fractals/78b.jpg,0.078125,0.138888889,stimuli/fractals/78b.jpg,stimuli/fractals/78c.jpg,stimuli/fractals/78a.jpg,0.234375,0.138888889,0.078125,0.138888889,0.234375,-0.138888889,-0.390625,-0.138888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,PcpHjN4F,igen,igen,2020-09-23_14h07.57.960,terkepesz_online,2020.1.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,j,0.992065,,,,,,257,3000,2,6,LOC,ERP,2,0,stimuli/fractals/88a.jpg,0.234375,0.138888889,stimuli/fractals/88a.jpg,stimuli/fractals/88c.jpg,stimuli/fractals/88b.jpg,0.234375,0.138888889,0.234375,0.416666667,0.390625,0.138888889,-0.234375,-0.416666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
